hist_bin,dataset,n,m,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time,avg_client_rounds_sent,std_client_rounds_sent,min_client_rounds_sent,max_client_rounds_set,total_client_rounds_sent,avg_client_rounds_received,std_client_rounds_received,min_client_rounds_received,max_client_rounds_received,total_client_rounds_received,avg_client_rounds_sent_payload,std_client_rounds_sent_payload,min_client_rounds_sent_payload,max_client_rounds_sent_payload,total_client_rounds_sent_payload,avg_client_rounds_received_payload,std_client_rounds_received_payload,min_client_rounds_received_payload,max_client_rounds_received_payload,total_client_rounds_received_payload
16,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6628352490421456,0.55,0.6892736781758884,0.5443352906718092,0.6008583690987125,0.53,0.5607476635514018,0.12388181686401367,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6470674918950781,0.6224,0.6111418277281898,0.612540805453157,0.5965665236051502,0.6,0.6153846153846153,0.12514734268188477,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6956970232832301,0.7064,0.6860854516632032,0.7455723953008375,0.648068669527897,0.66,0.6530612244897959,0.13206195831298828,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6142057176539935,0.566,0.5890955738432488,0.576838587266642,0.5622317596566524,0.56,0.5925925925925927,0.1518540382385254,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.5852490421455939,0.5764,0.5917049337547013,0.5372798057370634,0.5493562231759657,0.55,0.5714285714285713,0.18919992446899414,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.5649130562923667,0.4864,0.5721423917590882,0.5186830165572426,0.5579399141630901,0.47,0.4421052631578947,0.27407193183898926,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.8347999999999999,0.9999999999999998,0.82770366114231,1.0,0.78,0.7708333333333333,0.5858259201049805,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,20017.10891089109,2001.7339112641207,0,20240,2021728,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.898,0.9999999999999998,0.8962888701046674,1.0,0.85,0.8543689320388349,0.6804838180541992,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,33886.41584158416,3418.6085098922135,0,34400,3422528,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9236,0.9999999999999998,0.9068920905889715,1.0,0.87,0.8712871287128714,0.8598320484161377,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,60943.0495049505,6382.289881089869,0,62208,6155248,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.95,0.9999999999999998,0.939815887616664,1.0,0.89,0.8910891089108911,1.2229671478271484,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,114811.24752475247,12887.807445050988,0,117696,11595936,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9272,0.9999999999999998,0.900869293300933,1.0,0.86,0.8599999999999999,1.9854979515075684,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,223729.900990099,24113.43955306472,0,228736,22596720,76.03960396039604,760.3960396039606,0,7680,7680
64,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9268,0.9999999999999998,0.9181746833398583,1.0,0.87,0.8761904761904761,3.577761173248291,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,441555.3267326733,46578.4773824723,0,450912,44597088,152.07920792079207,1520.7920792079212,0,15360,15360
128,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9088,0.9999999999999998,0.8988875876446012,1.0,0.84,0.8461538461538461,6.729759931564331,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,873160.7128712871,93872.95972521066,0,894928,88189232,304.15841584158414,3041.5841584158425,0,30720,30720
256,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9248000000000001,0.9999999999999998,0.9053085706225248,1.0,0.86,0.8679245283018867,13.218215942382812,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,1730964.7524752475,198587.9369283381,0,1786256,174827440,608.3168316831683,6083.168316831685,0,61440,61440
512,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': '', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'exact_quantiles', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,1.0,0.9244,0.9999999999999998,0.9059300080246164,1.0,0.85,0.8571428571428572,26.73879623413086,4.9504950495049505,0.495049504950495,0,5,500,0.009900990099009901,0.09900990099009897,0,1,1,3455490.217821782,396439.73337286036,0,3565824,349004512,1216.6336633663366,12166.33663366337,0,122880,122880
2,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6461096374889478,0.5916,0.6768191310515896,0.5786189303582265,0.6051502145922747,0.57,0.5473684210526315,0.13206887245178223,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,279.6039603960396,119.7879379709208,0,976,28240,19.00990099009901,105.09312184156508,0,960,1920
4,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.5753757736516357,0.5351999999999999,0.5663152660248284,0.526162800082118,0.5579399141630901,0.52,0.52,0.13550186157226562,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,308.83168316831683,245.08430835958808,0,1456,31192,61.78217821782178,281.862251447928,0,1920,6240
8,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.5437665782493368,0.4932,0.5441464863519877,0.5426769189237788,0.5278969957081545,0.51,0.5050505050505051,0.14229393005371094,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,369.9009900990099,512.245174608713,0,2808,37360,128.31683168316832,584.5351361212249,0,3840,12960
16,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6517094017094018,0.6224,0.6526664106769818,0.6233455894921938,0.6051502145922747,0.56,0.5925925925925927,0.14845609664916992,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,486.65346534653463,1025.684919057047,0,5328,49152,256.63366336633663,1160.2562684044108,0,7680,25920
32,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.5052313586796344,0.528,0.5084795286892194,0.5704903907872791,0.5064377682403434,0.52,0.4999999999999999,0.16907715797424316,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,716.2772277227723,2036.343549565658,0,10272,72344,460.990099009901,2130.2728430979405,0,15360,46560
64,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6201002063071028,0.5892000000000001,0.6379876748788814,0.556155812223132,0.5622317596566524,0.59,0.5060240963855421,0.2260141372680664,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,1172.6732673267327,4043.5108779349707,0,20248,118440,931.4851485148515,4293.421490066353,0,30720,94080
128,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6111111111111113,0.6048,0.5914602070103193,0.5857744567206695,0.5708154506437768,0.58,0.5333333333333332,0.3255739212036133,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,2051.960396039604,7904.474321260158,0,38264,207248,2112.4752475247524,9496.97308796575,0,61440,213360
256,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.561892130857648,0.5816,0.5563466456013231,0.5285317194387066,0.5493562231759657,0.59,0.6371681415929202,0.5023119449615479,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,3993.1881188118814,16469.468302065194,0,81672,403312,4084.7524752475247,18572.917395560016,0,122880,412560
512,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'sketch_type': 'adaptive_hessian', 'sketch_rounds': 5, 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6542882404951371,0.5392,0.6310750987696689,0.5183231890547341,0.6094420600858369,0.53,0.584070796460177,0.8895719051361084,1.0396039603960396,0.24049421389091333,0,2,105,0.0594059405940594,0.2750979007811843,0,2,6,7816.079207920792,33327.88266132121,0,167136,789424,8635.247524752474,38851.88540079049,0,245760,872160
2,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6570881226053641,0.45280000000000004,0.6316125429602297,0.46928010107703505,0.6351931330472103,0.45,0.48598130841121495,0.12585711479187012,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,4.752475247524752,47.52475247524754,0,480,480
4,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6413203654582964,0.5432,0.6373505365632586,0.5107574955389421,0.5965665236051502,0.53,0.5523809523809523,0.12265396118164062,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,9.504950495049505,95.04950495049508,0,960,960
8,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.6662245800176836,0.6604,0.6348050093483891,0.6227833424588556,0.6394849785407726,0.6,0.6363636363636365,0.1284041404724121,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,19.00990099009901,190.09900990099015,0,1920,1920
16,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.5936486884762746,0.6839999999999999,0.6070358453033695,0.6970088621761427,0.5493562231759657,0.65,0.631578947368421,0.12694001197814941,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,38.01980198019802,380.1980198019803,0,3840,3840
32,synthetic_100_30_26_2_2_None_1,233,30,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'weight_update_method': 'xgboost', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1,100,0.5648393751842028,0.5012,0.5857588057950069,0.543058282106578,0.5321888412017167,0.51,0.5333333333333333,0.14143800735473633,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,76.03960396039604,760.3960396039606,0,7680,7680
