hist_bin,dataset,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,200,0.5038049266241204,0.5070520419753266,0.07454545110478303,0.0755800388921269,0.4790468950444244,0.4814999584268729,0.12382914949419259,239.11418390274048
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,200,0.5528928653022962,0.5563608350422357,0.08678760055235134,0.08946079403597315,0.783235140400057,0.7851500789889415,0.12977099236641224,238.1379430294037
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,200,0.5605899670352426,0.5610093667795104,0.10107981747922479,0.10179170380572586,0.829856986743954,0.8314902580305424,0.1458274796291093,237.83209204673767
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 225, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,225,0.5633447390913755,0.5630461015227536,0.08773143010614814,0.08583628206389907,0.7316600940751651,0.7316870374989607,0.13213805468399822,266.158105134964
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 225, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,225,0.6019724105907057,0.6037761035051697,0.10749733849063843,0.10730759614570494,0.883950206680287,0.8839832598874754,0.15091277890466534,265.9452199935913
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 225, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,225,0.6006385806148373,0.5960466647399315,0.11168195724252228,0.10921611519746725,0.8816695966170951,0.8794656467392811,0.13418275930718693,265.58721685409546
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 225, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,225,0.6013153880848997,0.5982365181387985,0.11979164884825269,0.11787613445393677,0.8193447997339288,0.8187965965466589,0.16050333846944018,264.7126410007477
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 225, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,225,0.6184819311364538,0.6253650082384442,0.11481833440874153,0.11681291829175958,0.906055494844871,0.9066821873007954,0.11184384067528357,264.9899117946625
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 225, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,225,0.5969259179976839,0.601363783716905,0.09626938303577932,0.09717213517643236,0.8925618853043189,0.892658185748732,0.09951174145547546,266.2459559440613
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 250, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,250,0.6191600664052093,0.6251992306809296,0.10927068222934457,0.11174271614503811,0.8888558939516321,0.8896926360134143,0.13740788903337667,296.3447663784027
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 250, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,250,0.6358602618982001,0.6424638343311273,0.11857325859924757,0.12376456834510433,0.8902337625314771,0.8907181064826363,0.14745945945945949,295.6791527271271
